,time,ant_name1,ant_name2,gain1,gain2
0,6.101388931274414,KC,KT,(0.9950563311576843-0.004287960007786751j),(1.027866244316101-0.006215344648808241j)
1,6.101388931274414,KC,KU,(0.9950563311576843-0.004287960007786751j),(1.0285197496414185-0.0017548288451507688j)
2,6.101388931274414,KC,KY,(0.9950563311576843-0.004287960007786751j),(0.9639771580696106+0.002203811891376972j)
3,6.101388931274414,KT,KU,(1.027866244316101+0.006215344648808241j),(1.0285197496414185-0.0017548288451507688j)
4,6.101388931274414,KT,KY,(1.027866244316101+0.006215344648808241j),(0.9639771580696106+0.002203811891376972j)
5,6.101388931274414,KU,KY,(1.0285197496414185+0.0017548288451507688j),(0.9639771580696106+0.002203811891376972j)
6,6.118055513926914,KC,KT,(0.9950563311576843-0.004287960007786751j),(1.027866244316101-0.006215344648808241j)
7,6.118055513926914,KC,KU,(0.9950563311576843-0.004287960007786751j),(1.0285197496414185-0.0017548288451507688j)
8,6.118055513926914,KC,KY,(0.9950563311576843-0.004287960007786751j),(0.9639771580696106+0.002203811891376972j)
9,6.118055513926914,KT,KU,(1.027866244316101+0.006215344648808241j),(1.0285197496414185-0.0017548288451507688j)
10,6.118055513926914,KT,KY,(1.027866244316101+0.006215344648808241j),(0.9639771580696106+0.002203811891376972j)
11,6.118055513926914,KU,KY,(1.0285197496414185+0.0017548288451507688j),(0.9639771580696106+0.002203811891376972j)
12,6.13611114025116,KC,KT,(0.9949279427528381-0.003829140681773424j),(1.0286937952041626-0.006216781213879585j)
13,6.13611114025116,KC,KU,(0.9949279427528381-0.003829140681773424j),(1.0290526151657104-0.0017144681187346578j)
14,6.13611114025116,KC,KY,(0.9949279427528381-0.003829140681773424j),(0.9631837606430054+0.0023171284701675177j)
15,6.13611114025116,KT,KU,(1.0286937952041626+0.006216781213879585j),(1.0290526151657104-0.0017144681187346578j)
16,6.13611114025116,KT,KY,(1.0286937952041626+0.006216781213879585j),(0.9631837606430054+0.0023171284701675177j)
17,6.13611114025116,KU,KY,(1.0290526151657104+0.0017144681187346578j),(0.9631837606430054+0.0023171284701675177j)
18,6.152777791023254,KC,KT,(0.9945277571678162-0.0028788752388209105j),(1.0281304121017456-0.006627481430768967j)
19,6.152777791023254,KC,KU,(0.9945277571678162-0.0028788752388209105j),(1.0297144651412964-0.001871578162536025j)
20,6.152777791023254,KC,KY,(0.9945277571678162-0.0028788752388209105j),(0.9635319709777832+0.0024439843837171793j)
21,6.152777791023254,KT,KU,(1.0281304121017456+0.006627481430768967j),(1.0297144651412964-0.001871578162536025j)
22,6.152777791023254,KT,KY,(1.0281304121017456+0.006627481430768967j),(0.9635319709777832+0.0024439843837171793j)
23,6.152777791023254,KU,KY,(1.0297144651412964+0.001871578162536025j),(0.9635319709777832+0.0024439843837171793j)
24,6.166666626930237,KC,KT,(0.9954806566238403-0.0025374600663781166j),(1.027596116065979-0.006656800862401724j)
25,6.166666626930237,KC,KU,(0.9954806566238403-0.0025374600663781166j),(1.0284950733184814-0.0019406101200729609j)
26,6.166666626930237,KC,KY,(0.9954806566238403-0.0025374600663781166j),(0.9639902114868164+0.0024473590310662985j)
27,6.166666626930237,KT,KU,(1.027596116065979+0.006656800862401724j),(1.0284950733184814-0.0019406101200729609j)
28,6.166666626930237,KT,KY,(1.027596116065979+0.006656800862401724j),(0.9639902114868164+0.0024473590310662985j)
29,6.166666626930237,KU,KY,(1.0284950733184814+0.0019406101200729609j),(0.9639902114868164+0.0024473590310662985j)
30,6.651388917650495,KC,KT,(0.989791989326477+0.012589308433234692j),(1.0238044261932373-0.010875530540943146j)
31,6.651388917650495,KC,KU,(0.989791989326477+0.012589308433234692j),(1.0310338735580444-0.003154706209897995j)
32,6.651388917650495,KC,KY,(0.989791989326477+0.012589308433234692j),(0.9679714441299438+0.003795391181483865j)
33,6.651388917650495,KT,KU,(1.0238044261932373+0.010875530540943146j),(1.0310338735580444-0.003154706209897995j)
34,6.651388917650495,KT,KY,(1.0238044261932373+0.010875530540943146j),(0.9679714441299438+0.003795391181483865j)
35,6.651388917650495,KU,KY,(1.0310338735580444+0.003154706209897995j),(0.9679714441299438+0.003795391181483865j)
36,6.668055602482387,KC,KT,(0.9915428757667542+0.012946044094860554j),(1.0235795974731445-0.010902785696089268j)
37,6.668055602482387,KC,KU,(0.9915428757667542+0.012946044094860554j),(1.028803825378418-0.003047638339921832j)
38,6.668055602482387,KC,KY,(0.9915428757667542+0.012946044094860554j),(0.9689494967460632+0.0039774151518940926j)
39,6.668055602482387,KT,KU,(1.0235795974731445+0.010902785696089268j),(1.028803825378418-0.003047638339921832j)
40,6.668055602482387,KT,KY,(1.0235795974731445+0.010902785696089268j),(0.9689494967460632+0.0039774151518940926j)
41,6.668055602482387,KU,KY,(1.028803825378418+0.003047638339921832j),(0.9689494967460632+0.0039774151518940926j)
42,6.686111092567444,KC,KT,(0.9914584159851074+0.01327590923756361j),(1.025309443473816-0.011099771596491337j)
43,6.686111092567444,KC,KU,(0.9914584159851074+0.01327590923756361j),(1.0286200046539307-0.002950431080535054j)
44,6.686111092567444,KC,KY,(0.9914584159851074+0.01327590923756361j),(0.9686605930328369+0.00398377375677228j)
45,6.686111092567444,KT,KU,(1.025309443473816+0.011099771596491337j),(1.0286200046539307-0.002950431080535054j)
46,6.686111092567444,KT,KY,(1.025309443473816+0.011099771596491337j),(0.9686605930328369+0.00398377375677228j)
47,6.686111092567444,KU,KY,(1.0286200046539307+0.002950431080535054j),(0.9686605930328369+0.00398377375677228j)
48,6.702777862548828,KC,KT,(0.9906535148620605+0.013961663469672203j),(1.0240166187286377-0.011259829625487328j)
49,6.702777862548828,KC,KU,(0.9906535148620605+0.013961663469672203j),(1.0282763242721558-0.0028318383265286684j)
50,6.702777862548828,KC,KY,(0.9906535148620605+0.013961663469672203j),(0.9689272046089172+0.004111379850655794j)
51,6.702777862548828,KT,KU,(1.0240166187286377+0.011259829625487328j),(1.0282763242721558-0.0028318383265286684j)
52,6.702777862548828,KT,KY,(1.0240166187286377+0.011259829625487328j),(0.9689272046089172+0.004111379850655794j)
53,6.702777862548828,KU,KY,(1.0282763242721558+0.0028318383265286684j),(0.9689272046089172+0.004111379850655794j)
54,6.7166666984558105,KC,KT,(0.9906535148620605+0.013961663469672203j),(1.0240166187286377-0.011259829625487328j)
55,6.7166666984558105,KC,KU,(0.9906535148620605+0.013961663469672203j),(1.0282763242721558-0.0028318383265286684j)
56,6.7166666984558105,KC,KY,(0.9906535148620605+0.013961663469672203j),(0.9689272046089172+0.004111379850655794j)
57,6.7166666984558105,KT,KU,(1.0240166187286377+0.011259829625487328j),(1.0282763242721558-0.0028318383265286684j)
58,6.7166666984558105,KT,KY,(1.0240166187286377+0.011259829625487328j),(0.9689272046089172+0.004111379850655794j)
59,6.7166666984558105,KU,KY,(1.0282763242721558+0.0028318383265286684j),(0.9689272046089172+0.004111379850655794j)
60,7.201388904026577,KC,KT,(0.9901639819145203+0.02518969215452671j),(1.0194538831710815-0.012404859066009521j)
61,7.201388904026577,KC,KU,(0.9901639819145203+0.02518969215452671j),(1.0196202993392944-0.002241036156192422j)
62,7.201388904026577,KC,KY,(0.9901639819145203+0.02518969215452671j),(0.9815164804458618+0.004030804615467787j)
63,7.201388904026577,KT,KU,(1.0194538831710815+0.012404859066009521j),(1.0196202993392944-0.002241036156192422j)
64,7.201388904026577,KT,KY,(1.0194538831710815+0.012404859066009521j),(0.9815164804458618+0.004030804615467787j)
65,7.201388904026577,KU,KY,(1.0196202993392944+0.002241036156192422j),(0.9815164804458618+0.004030804615467787j)
66,7.219444394111633,KC,KT,(0.9903169870376587+0.025344569236040115j),(1.0198042392730713-0.012370473705232143j)
67,7.219444394111633,KC,KU,(0.9903169870376587+0.025344569236040115j),(1.0193195343017578-0.00230516423471272j)
68,7.219444394111633,KC,KY,(0.9903169870376587+0.025344569236040115j),(0.9811825752258301+0.004186463542282581j)
69,7.219444394111633,KT,KU,(1.0198042392730713+0.012370473705232143j),(1.0193195343017578-0.00230516423471272j)
70,7.219444394111633,KT,KY,(1.0198042392730713+0.012370473705232143j),(0.9811825752258301+0.004186463542282581j)
71,7.219444394111633,KU,KY,(1.0193195343017578+0.00230516423471272j),(0.9811825752258301+0.004186463542282581j)
72,7.236111164093018,KC,KT,(0.9886391162872314+0.025217562913894653j),(1.0199477672576904-0.01227557472884655j)
73,7.236111164093018,KC,KU,(0.9886391162872314+0.025217562913894653j),(1.0217199325561523-0.002168087288737297j)
74,7.236111164093018,KC,KY,(0.9886391162872314+0.025217562913894653j),(0.9810605049133301+0.0037728380411863327j)
75,7.236111164093018,KT,KU,(1.0199477672576904+0.01227557472884655j),(1.0217199325561523-0.002168087288737297j)
76,7.236111164093018,KT,KY,(1.0199477672576904+0.01227557472884655j),(0.9810605049133301+0.0037728380411863327j)
77,7.236111164093018,KU,KY,(1.0217199325561523+0.002168087288737297j),(0.9810605049133301+0.0037728380411863327j)
78,7.252777695655823,KC,KT,(0.9847066402435303+0.026943596079945564j),(1.0194041728973389-0.012536171823740005j)
79,7.252777695655823,KC,KU,(0.9847066402435303+0.026943596079945564j),(1.0248245000839233-0.0022494224831461906j)
80,7.252777695655823,KC,KY,(0.9847066402435303+0.026943596079945564j),(0.9828517436981201+0.003973326180130243j)
81,7.252777695655823,KT,KU,(1.0194041728973389+0.012536171823740005j),(1.0248245000839233-0.0022494224831461906j)
82,7.252777695655823,KT,KY,(1.0194041728973389+0.012536171823740005j),(0.9828517436981201+0.003973326180130243j)
83,7.252777695655823,KU,KY,(1.0248245000839233+0.0022494224831461906j),(0.9828517436981201+0.003973326180130243j)
84,7.268055582046509,KC,KT,(0.9844099283218384+0.026332516223192215j),(1.019243597984314-0.011511462740600109j)
85,7.268055582046509,KC,KU,(0.9844099283218384+0.026332516223192215j),(1.0247454643249512-0.0018189734546467662j)
86,7.268055582046509,KC,KY,(0.9844099283218384+0.026332516223192215j),(0.983677327632904+0.0036166650243103504j)
87,7.268055582046509,KT,KU,(1.019243597984314+0.011511462740600109j),(1.0247454643249512-0.0018189734546467662j)
88,7.268055582046509,KT,KY,(1.019243597984314+0.011511462740600109j),(0.983677327632904+0.0036166650243103504j)
89,7.268055582046509,KU,KY,(1.0247454643249512+0.0018189734546467662j),(0.983677327632904+0.0036166650243103504j)
90,8.029166630336217,KC,KT,(0.9841756224632263+0.028964700177311897j),(1.0185420513153076-0.008500960655510426j)
91,8.029166630336217,KC,KU,(0.9841756224632263+0.028964700177311897j),(1.0115735530853271+0.00016917695757001638j)
92,8.029166630336217,KC,KY,(0.9841756224632263+0.028964700177311897j),(0.9997169971466064+0.0022609957959502935j)
93,8.029166630336217,KT,KU,(1.0185420513153076+0.008500960655510426j),(1.0115735530853271+0.00016917695757001638j)
94,8.029166630336217,KT,KY,(1.0185420513153076+0.008500960655510426j),(0.9997169971466064+0.0022609957959502935j)
95,8.029166630336217,KU,KY,(1.0115735530853271-0.00016917695757001638j),(0.9997169971466064+0.0022609957959502935j)
96,8.047222256660461,KC,KT,(0.9848912358283997+0.028144970536231995j),(1.0181488990783691-0.007862236350774765j)
97,8.047222256660461,KC,KU,(0.9848912358283997+0.028144970536231995j),(1.0107194185256958+0.00034563158988021314j)
98,8.047222256660461,KC,KY,(0.9848912358283997+0.028144970536231995j),(0.9999399781227112+0.002157584996894002j)
99,8.047222256660461,KT,KU,(1.0181488990783691+0.007862236350774765j),(1.0107194185256958+0.00034563158988021314j)
100,8.047222256660461,KT,KY,(1.0181488990783691+0.007862236350774765j),(0.9999399781227112+0.002157584996894002j)
101,8.047222256660461,KU,KY,(1.0107194185256958-0.00034563158988021314j),(0.9999399781227112+0.002157584996894002j)
102,8.063888907432556,KC,KT,(0.9853229522705078+0.027583906427025795j),(1.0177922248840332-0.007489855866879225j)
103,8.063888907432556,KC,KU,(0.9853229522705078+0.027583906427025795j),(1.010131597518921+0.0002534760278649628j)
104,8.063888907432556,KC,KY,(0.9853229522705078+0.027583906427025795j),(1.0000981092453003+0.002103890525177121j)
105,8.063888907432556,KT,KU,(1.0177922248840332+0.007489855866879225j),(1.010131597518921+0.0002534760278649628j)
106,8.063888907432556,KT,KY,(1.0177922248840332+0.007489855866879225j),(1.0000981092453003+0.002103890525177121j)
107,8.063888907432556,KU,KY,(1.010131597518921-0.0002534760278649628j),(1.0000981092453003+0.002103890525177121j)
108,8.08055555820465,KC,KT,(0.9857353568077087+0.02755666710436344j),(1.0175424814224243-0.007343267556279898j)
109,8.08055555820465,KC,KU,(0.9857353568077087+0.02755666710436344j),(1.0096240043640137+0.00023567915195599198j)
110,8.08055555820465,KC,KY,(0.9857353568077087+0.02755666710436344j),(1.0002154111862183+0.0021145076025277376j)
111,8.08055555820465,KT,KU,(1.0175424814224243+0.007343267556279898j),(1.0096240043640137+0.00023567915195599198j)
112,8.08055555820465,KT,KY,(1.0175424814224243+0.007343267556279898j),(1.0002154111862183+0.0021145076025277376j)
113,8.08055555820465,KU,KY,(1.0096240043640137-0.00023567915195599198j),(1.0002154111862183+0.0021145076025277376j)
114,8.093055582046508,KC,KT,(0.9860587120056152+0.027434974908828735j),(1.017974615097046-0.007239644415676594j)
115,8.093055582046508,KC,KU,(0.9860587120056152+0.027434974908828735j),(1.0094205141067505+0.0007212721393443644j)
116,8.093055582046508,KC,KY,(0.9860587120056152+0.027434974908828735j),(1.000382423400879+0.0018440609565004706j)
117,8.093055582046508,KT,KU,(1.017974615097046+0.007239644415676594j),(1.0094205141067505+0.0007212721393443644j)
118,8.093055582046508,KT,KY,(1.017974615097046+0.007239644415676594j),(1.000382423400879+0.0018440609565004706j)
119,8.093055582046508,KU,KY,(1.0094205141067505-0.0007212721393443644j),(1.000382423400879+0.0018440609565004706j)
120,8.576388972146171,KC,KT,(0.9911572337150574+0.02289615012705326j),(1.0186314582824707-0.00826818123459816j)
121,8.576388972146171,KC,KU,(0.9911572337150574+0.02289615012705326j),(1.0047903060913086+0.0019834472332149744j)
122,8.576388972146171,KC,KY,(0.9911572337150574+0.02289615012705326j),(0.9993416666984558+0.0010785673512145877j)
123,8.576388972146171,KT,KU,(1.0186314582824707+0.00826818123459816j),(1.0047903060913086+0.0019834472332149744j)
124,8.576388972146171,KT,KY,(1.0186314582824707+0.00826818123459816j),(0.9993416666984558+0.0010785673512145877j)
125,8.576388972146171,KU,KY,(1.0047903060913086-0.0019834472332149744j),(0.9993416666984558+0.0010785673512145877j)
126,8.59305555479867,KC,KT,(0.9943365454673767+0.022925440222024918j),(1.0177271366119385-0.008010824210941792j)
127,8.59305555479867,KC,KU,(0.9943365454673767+0.022925440222024918j),(0.9966365694999695+0.003318383591249585j)
128,8.59305555479867,KC,KY,(0.9943365454673767+0.022925440222024918j),(1.0057225227355957+0.0003977057640440762j)
129,8.59305555479867,KT,KU,(1.0177271366119385+0.008010824210941792j),(0.9966365694999695+0.003318383591249585j)
130,8.59305555479867,KT,KY,(1.0177271366119385+0.008010824210941792j),(1.0057225227355957+0.0003977057640440762j)
131,8.59305555479867,KU,KY,(0.9966365694999695-0.003318383591249585j),(1.0057225227355957+0.0003977057640440762j)
132,8.611111164093018,KC,KT,(0.9956722855567932+0.021249664947390556j),(1.0190013647079468-0.008321274071931839j)
133,8.611111164093018,KC,KU,(0.9956722855567932+0.021249664947390556j),(1.0006253719329834+0.0027159233577549458j)
134,8.611111164093018,KC,KY,(0.9956722855567932+0.021249664947390556j),(0.9990542531013489+0.0009548892849124968j)
135,8.611111164093018,KT,KU,(1.0190013647079468+0.008321274071931839j),(1.0006253719329834+0.0027159233577549458j)
136,8.611111164093018,KT,KY,(1.0190013647079468+0.008321274071931839j),(0.9990542531013489+0.0009548892849124968j)
137,8.611111164093018,KU,KY,(1.0006253719329834-0.0027159233577549458j),(0.9990542531013489+0.0009548892849124968j)
138,8.627777814865112,KC,KT,(0.9924818873405457+0.024096772074699402j),(1.0175049304962158-0.007648800034075975j)
139,8.627777814865112,KC,KU,(0.9924818873405457+0.024096772074699402j),(0.9990110397338867+0.002835005521774292j)
140,8.627777814865112,KC,KY,(0.9924818873405457+0.024096772074699402j),(1.0051772594451904+0.0008988136542029679j)
141,8.627777814865112,KT,KU,(1.0175049304962158+0.007648800034075975j),(0.9990110397338867+0.002835005521774292j)
142,8.627777814865112,KT,KY,(1.0175049304962158+0.007648800034075975j),(1.0051772594451904+0.0008988136542029679j)
143,8.627777814865112,KU,KY,(0.9990110397338867-0.002835005521774292j),(1.0051772594451904+0.0008988136542029679j)
144,8.641666650772095,KC,KT,(0.994416356086731+0.022632641717791557j),(1.0184425115585327-0.008467018604278564j)
145,8.641666650772095,KC,KU,(0.994416356086731+0.022632641717791557j),(0.9995047450065613+0.0030254139564931393j)
146,8.641666650772095,KC,KY,(0.994416356086731+0.022632641717791557j),(1.0020476579666138+0.0006134762661531568j)
147,8.641666650772095,KT,KU,(1.0184425115585327+0.008467018604278564j),(0.9995047450065613+0.0030254139564931393j)
148,8.641666650772095,KT,KY,(1.0184425115585327+0.008467018604278564j),(1.0020476579666138+0.0006134762661531568j)
149,8.641666650772095,KU,KY,(0.9995047450065613-0.0030254139564931393j),(1.0020476579666138+0.0006134762661531568j)
150,9.12638885634286,KC,KT,(1.0031377077102661+0.01976713538169861j),(1.0199031829833984-0.011390113271772861j)
151,9.12638885634286,KC,KU,(1.0031377077102661+0.01976713538169861j),(0.9918533563613892+0.0025695834774523973j)
152,9.12638885634286,KC,KY,(1.0031377077102661+0.01976713538169861j),(0.9978242516517639+0.0012683157110586762j)
153,9.12638885634286,KT,KU,(1.0199031829833984+0.011390113271772861j),(0.9918533563613892+0.0025695834774523973j)
154,9.12638885634286,KT,KY,(1.0199031829833984+0.011390113271772861j),(0.9978242516517639+0.0012683157110586762j)
155,9.12638885634286,KU,KY,(0.9918533563613892-0.0025695834774523973j),(0.9978242516517639+0.0012683157110586762j)
156,9.144444465637207,KC,KT,(1.0027804374694824+0.019475385546684265j),(1.020546555519104-0.011425226926803589j)
157,9.144444465637207,KC,KU,(1.0027804374694824+0.019475385546684265j),(0.9940717816352844+0.0024828980676829815j)
158,9.144444465637207,KC,KY,(1.0027804374694824+0.019475385546684265j),(0.9953545331954956+0.0012216628529131413j)
159,9.144444465637207,KT,KU,(1.020546555519104+0.011425226926803589j),(0.9940717816352844+0.0024828980676829815j)
160,9.144444465637207,KT,KY,(1.020546555519104+0.011425226926803589j),(0.9953545331954956+0.0012216628529131413j)
161,9.144444465637207,KU,KY,(0.9940717816352844-0.0024828980676829815j),(0.9953545331954956+0.0012216628529131413j)
162,9.161111116409302,KC,KT,(1.0040227174758911+0.01981418952345848j),(1.0196566581726074-0.011443332768976688j)
163,9.161111116409302,KC,KU,(1.0040227174758911+0.01981418952345848j),(0.9888466000556946+0.0029990365728735924j)
164,9.161111116409302,KC,KY,(1.0040227174758911+0.01981418952345848j),(1.0002803802490234+0.0010137039935216308j)
165,9.161111116409302,KT,KU,(1.0196566581726074+0.011443332768976688j),(0.9888466000556946+0.0029990365728735924j)
166,9.161111116409302,KT,KY,(1.0196566581726074+0.011443332768976688j),(1.0002803802490234+0.0010137039935216308j)
167,9.161111116409302,KU,KY,(0.9888466000556946-0.0029990365728735924j),(1.0002803802490234+0.0010137039935216308j)
168,9.177777767181396,KC,KT,(1.0037157535552979+0.01966477558016777j),(1.0203686952590942-0.011965351179242134j)
169,9.177777767181396,KC,KU,(1.0037157535552979+0.01966477558016777j),(0.9911085963249207+0.0024209076073020697j)
170,9.177777767181396,KC,KY,(1.0037157535552979+0.01966477558016777j),(0.9975927472114563+0.001289376406930387j)
171,9.177777767181396,KT,KU,(1.0203686952590942+0.011965351179242134j),(0.9911085963249207+0.0024209076073020697j)
172,9.177777767181396,KT,KY,(1.0203686952590942+0.011965351179242134j),(0.9975927472114563+0.001289376406930387j)
173,9.177777767181396,KU,KY,(0.9911085963249207-0.0024209076073020697j),(0.9975927472114563+0.001289376406930387j)
174,9.193055534362793,KC,KT,(1.003841757774353+0.01964540220797062j),(1.020270586013794-0.01177256926894188j)
175,9.193055534362793,KC,KU,(1.003841757774353+0.01964540220797062j),(0.9911163449287415+0.0023662804160267115j)
176,9.193055534362793,KC,KY,(1.003841757774353+0.01964540220797062j),(0.9973557591438293+0.0012776110088452697j)
177,9.193055534362793,KT,KU,(1.020270586013794+0.01177256926894188j),(0.9911163449287415+0.0023662804160267115j)
178,9.193055534362793,KT,KY,(1.020270586013794+0.01177256926894188j),(0.9973557591438293+0.0012776110088452697j)
179,9.193055534362793,KU,KY,(0.9911163449287415-0.0023662804160267115j),(0.9973557591438293+0.0012776110088452697j)
